,Дата,курс рубля,цена на нефть,logrub,logoil,numrub,numoil,normrub,normoil
0,2022-02-02,77.1302,89.47,-0.003648754291,0.007888609295,39.0,62.0,0.4328523862,0.6881243063
1,2022-02-03,76.4849,91.11,0.000937022578,0.01017593012,68.0,68.0,0.7547169811,0.7547169811
2,2022-02-04,76.6501,93.27,-0.003408367846,-0.002709094604,43.0,29.0,0.4772475028,0.3218645949
3,2022-02-05,76.0509,92.69,-0.00211979142,-0.009042703752,53.0,18.0,0.5882352941,0.1997780244
4,2022-02-08,75.6806,90.78,-0.002165367396,0.003668170231,52.0,49.0,0.577136515,0.5438401776
5,2022-02-09,75.3042,91.55,-0.002908892231,-0.0006646396954,46.0,34.0,0.5105438402,0.3773584906
6,2022-02-10,74.8015,91.41,-0.0004496139243,0.01416226946,60.0,79.0,0.6659267481,0.8768035516
7,2022-02-11,74.7241,94.44,0.001523548707,0.009281316389,71.0,65.0,0.7880133185,0.7214206437
8,2022-02-12,74.9867,96.48,0.009109569541,-0.01464875738,79.0,12.0,0.8768035516,0.1331853496
9,2022-02-15,76.5762,93.28,-0.00233266281,0.007065609161,49.0,59.0,0.5438401776,0.6548279689
10,2022-02-16,76.166,94.81,-0.002363031703,-0.008511315617,48.0,21.0,0.5327413984,0.2330743618
11,2022-02-18,75.7527,92.97,5.274091392e-05,0.002979414284,62.0,45.0,0.6881243063,0.499445061
12,2022-02-19,75.7619,93.61,0.005724277132,0.008180603545,76.0,63.0,0.8435072142,0.6992230855
13,2022-02-22,76.7671,95.39,0.02018569381,0.006551931982,82.0,58.0,0.910099889,0.6437291898
14,2022-02-23,80.4194,96.84,0.03380285593,0.0,85.0,38.0,0.9433962264,0.4217536071
15,2022-02-25,86.9288,96.84,-0.01722502736,0.009931217144,9.0,67.0,0.09988901221,0.743618202
16,2022-02-26,83.5485,99.08,0.04914644991,-0.005070243408,89.0,26.0,0.987791343,0.2885682575
17,2022-03-01,93.5589,97.93,-0.008499388446,0.0001773535428,24.0,39.0,0.2663706992,0.4328523862
18,2022-03-02,91.7457,97.97,0.05129887359,0.02997208915,90.0,88.0,0.9988901221,0.9766925638
19,2022-03-03,103.2487,104.97,0.03438781126,0.03174413094,86.0,89.0,0.9544950055,0.987791343
20,2022-03-04,111.7564,112.93,-0.02373583842,-0.009604289253,5.0,16.0,0.05549389567,0.1775804661
21,2022-03-05,105.8124,110.46,0.0,0.02908163062,61.0,86.0,0.6770255272,0.9544950055
22,2022-03-06,105.8124,118.11,0.04023841835,0.01835928806,87.0,83.0,0.9655937847,0.9211986681
23,2022-03-10,116.0847,123.21,0.01577394405,0.01649614826,81.0,81.0,0.8990011099,0.8990011099
24,2022-03-11,120.3785,127.98,-0.01328571444,-0.06127171338,14.0,1.0,0.1553829079,0.01109877913
25,2022-03-12,116.7517,111.14,-0.005824682797,-0.007131044345,30.0,23.0,0.332963374,0.2552719201
26,2022-03-15,115.1963,109.33,-0.01423261007,0.01306894621,10.0,78.0,0.1109877913,0.8657047725
27,2022-03-16,111.4823,112.67,-0.01357270825,-0.02283058911,11.0,8.0,0.1220865705,0.08879023307
28,2022-03-17,108.0521,106.9,-0.01326695639,-0.02936874624,15.0,3.0,0.166481687,0.0332963374
29,2022-03-18,104.8012,99.91,-0.003531734904,-0.008294260795,40.0,22.0,0.4439511654,0.244173141
30,2022-03-19,103.9524,98.02,0.003037076029,0.03660543823,75.0,90.0,0.8324084351,0.9988901221
31,2022-03-22,104.6819,106.64,-0.002528932648,0.005222040655,47.0,53.0,0.5216426193,0.5882352941
32,2022-03-23,104.0741,107.93,-0.003823752693,0.02989078798,38.0,87.0,0.4217536071,0.9655937847
33,2022-03-24,103.1618,115.62,-0.03104053295,-0.0005261898304,3.0,35.0,0.0332963374,0.3884572697
34,2022-03-25,96.0458,115.48,-0.001739829867,0.02242679973,54.0,84.0,0.5993340733,0.9322974473
35,2022-03-26,95.6618,121.6,-0.008941024569,-0.009277141339,22.0,17.0,0.244173141,0.1886792453
36,2022-03-29,93.7125,119.03,-0.03586574371,0.005870892647,1.0,55.0,0.01109877913,0.6104328524
37,2022-03-30,86.2843,120.65,-0.01121273513,-0.03045201857,17.0,2.0,0.1886792453,0.02219755827
38,2022-03-31,84.0851,112.48,-0.003502485843,-0.008775500262,41.0,20.0,0.4550499445,0.2219755827
39,2022-04-01,83.4097,110.23,9.787610145e-05,0.01250469281,63.0,75.0,0.6992230855,0.8324084351
40,2022-04-02,83.4285,113.45,0.0008565153433,-0.02174280768,67.0,9.0,0.743618202,0.09988901221
41,2022-04-05,83.5932,107.91,-0.001254925591,-0.01440279495,55.0,13.0,0.6104328524,0.1442841287
42,2022-04-06,83.352,104.39,-0.003955957811,0.01287074822,36.0,77.0,0.3995560488,0.8546059933
43,2022-04-07,82.5962,107.53,-0.03469345039,-0.003609509398,2.0,28.0,0.02219755827,0.3107658158
44,2022-04-08,76.2547,106.64,-0.008074231922,-0.02329787071,25.0,6.0,0.2774694784,0.06659267481
45,2022-04-09,74.8501,101.07,0.02431120612,-0.002110634416,83.0,30.0,0.9211986681,0.332963374
46,2022-04-12,79.1596,100.58,0.002558944327,0.009396982064,73.0,66.0,0.8102108768,0.7325194229
47,2022-04-13,79.6274,102.78,0.001196612098,-0.01856057343,70.0,11.0,0.7769145394,0.1220865705
48,2022-04-14,79.8471,98.48,0.007767290917,0.02634969106,78.0,85.0,0.8657047725,0.9433962264
49,2022-04-15,81.288,104.64,-0.006699282774,0.0168513235,28.0,82.0,0.3107658158,0.910099889
50,2022-04-16,80.0437,108.78,-0.003217402169,0.01150411864,45.0,71.0,0.499445061,0.7880133185
51,2022-04-19,79.4529,111.7,-0.002324915437,-0.000388978514,50.0,36.0,0.5549389567,0.3995560488
52,2022-04-20,79.0287,111.6,-0.01083806112,0.006028744183,18.0,56.0,0.1997780244,0.6215316315
53,2022-04-21,77.0809,113.16,-0.01189130409,-0.02329563793,16.0,7.0,0.1775804661,0.07769145394
54,2022-04-22,74.999,107.25,-0.008738590838,-0.001826048164,23.0,31.0,0.2552719201,0.3440621532
55,2022-04-23,73.505,106.8,-0.0008510472593,0.006177490454,59.0,57.0,0.6548279689,0.6326304107
56,2022-04-26,73.3611,108.33,-0.003878260333,-0.006787883361,37.0,25.0,0.410654828,0.2774694784
57,2022-04-27,72.7089,106.65,0.0009993365788,-0.006812924064,69.0,24.0,0.7658157603,0.2663706992
58,2022-04-28,72.8764,104.99,-0.003476846676,0.001362914713,42.0,42.0,0.4661487236,0.4661487236
59,2022-04-29,72.2953,105.32,-0.007706770982,0.00926105708,27.0,64.0,0.2996670366,0.7103218646
60,2022-04-30,71.0237,107.59,-0.009943708807,-0.001820265477,20.0,32.0,0.2219755827,0.3551609323
61,2022-05-05,69.416,107.14,-0.02035368494,0.01199343011,7.0,73.0,0.07769145394,0.8102108768
62,2022-05-06,66.2378,110.14,0.007452821694,0.002986474004,77.0,46.0,0.8546059933,0.5105438402
63,2022-05-07,67.3843,110.9,0.009275200773,0.005796125066,80.0,54.0,0.8879023307,0.5993340733
64,2022-05-12,68.8389,112.39,-0.01966347375,-0.01927880936,8.0,10.0,0.08879023307,0.1109877913
65,2022-05-13,65.7916,107.51,-0.01348661425,-0.0002424420319,12.0,37.0,0.1331853496,0.410654828
66,2022-05-14,63.7799,107.45,-0.002289854881,0.01626315479,51.0,80.0,0.5660377358,0.8879023307
67,2022-05-17,63.4445,111.55,0.0006723689077,0.01034861981,65.0,69.0,0.7214206437,0.7658157603
68,2022-05-18,63.5428,114.24,0.0001469206905,-0.008871690672,64.0,19.0,0.7103218646,0.2108768036
69,2022-05-19,63.5643,111.93,-0.008007104024,-0.01108194799,26.0,15.0,0.2885682575,0.166481687
70,2022-05-20,62.4031,109.11,-0.02519263501,0.01150854438,4.0,72.0,0.04439511654,0.7991120977
71,2022-05-21,58.8862,112.04,-0.005025629552,0.001972399185,34.0,44.0,0.3773584906,0.4883462819
72,2022-05-24,58.2087,112.55,-0.009349303931,0.003344143613,21.0,48.0,0.2330743618,0.5327413984
73,2022-05-25,56.969,113.42,-0.005133286909,0.0005357409038,33.0,40.0,0.3662597114,0.4439511654
74,2022-05-26,56.2996,113.56,0.042232977,0.001793740469,88.0,43.0,0.9766925638,0.4772475028
75,2022-05-27,62.0495,114.03,0.02944876037,0.01264897259,84.0,76.0,0.9322974473,0.8435072142
76,2022-05-28,66.4029,117.4,-0.02217489433,0.007445335392,6.0,60.0,0.06659267481,0.6659267481
77,2022-05-31,63.0975,119.43,-0.01038279625,0.01222637547,19.0,74.0,0.2108768036,0.8213096559
78,2022-06-01,61.6069,122.84,-0.0009428285877,-0.02379743725,58.0,5.0,0.6437291898,0.05549389567
79,2022-06-02,61.4733,116.29,0.0007178930366,0.004901879454,66.0,52.0,0.7325194229,0.577136515
80,2022-06-03,61.575,117.61,0.002748341311,0.007722458195,74.0,61.0,0.8213096559,0.6770255272
81,2022-06-04,61.9659,119.72,-0.006044742183,0.003072552744,29.0,47.0,0.3218645949,0.5216426193
82,2022-06-07,61.1094,120.57,-0.00108799691,0.01070892997,57.0,70.0,0.6326304107,0.7769145394
83,2022-06-08,60.9565,123.58,-0.005220138834,-0.001795990281,31.0,33.0,0.3440621532,0.3662597114
84,2022-06-09,60.2282,123.07,-0.01346512757,-0.003756773473,13.0,27.0,0.1442841287,0.2996670366
85,2022-06-10,58.3895,122.01,-0.004572251768,0.0009244850822,35.0,41.0,0.3884572697,0.4550499445
86,2022-06-11,57.778,122.27,-0.005182683305,-0.01356491408,32.0,14.0,0.3551609323,0.1553829079
87,2022-06-15,57.0926,118.51,-0.003284855643,0.004738070043,44.0,51.0,0.4883462819,0.5660377358
88,2022-06-16,56.6624,119.81,0.001581389634,-0.02495367171,72.0,4.0,0.7991120977,0.04439511654
89,2022-06-17,56.8691,113.12,-0.00121594214,0.003860420813,56.0,50.0,0.6215316315,0.5549389567
